2015-03-25 13:21:30.3906|INFO|thread:13|SoftwareUpdateViewModel|Checking for new version
2015-03-25 13:21:22.1172|INFO|thread: 1|PortablePackageManager|Already extracted gitignore.7z, returning 100%
2015-03-25 13:21:23.0582|INFO|thread:10|AsyncReaderWriterLock|Acquiring concurrent lock for operation 1: 'GetRecentBranchNames' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:23.0582|INFO|thread:22|AsyncReaderWriterLock|Acquired concurrent lock for operation 1: 'GetRecentBranchNames' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:23.0772|INFO|thread:17|GitEnvironment|Process set up with this SSH Agent info: 1868:/tmp/ssh-usXWzq9nT3e0/agent.6620
2015-03-25 13:21:23.0772|INFO|thread:17|GitEnvironment|PATH is C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Russell\AppData\Local\Apps\2.0\EK96Y4D4.3LV\Y2Y945TV.4KX\gith..tion_317444273a93ac29_0002.000c_8e56c2f0a26792d4;C:\Users\Russell\AppData\Local\GitHub\hawser-amd64_0.4.2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-03-25 13:21:23.0772|INFO|thread:17|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'log -g --abbrev-commit --pretty=oneline HEAD -n 2500 ', Working Directory: C:\Users\Russell\Documents\GitHub\1_SPRING-2015\
2015-03-25 13:21:23.1202|INFO|thread:15|AsyncReaderWriterLock|Released concurrent lock for operation 1: 'GetRecentBranchNames' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:23.3222|INFO|thread:14|GitClient|Loading commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015
2015-03-25 13:21:23.3372|INFO|thread:14|RepositoryConnection|Loaded '5' commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.
2015-03-25 13:21:23.5722|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo
2015-03-25 13:21:23.5802|INFO|thread: 5|RepositoryConnection|Loaded '0' commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.
2015-03-25 13:21:23.5802|INFO|thread:15|AsyncReaderWriterLock|Acquiring concurrent lock for operation 2: 'LoadHeadForRepo' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:23.5802|INFO|thread: 5|AsyncReaderWriterLock|Acquired concurrent lock for operation 2: 'LoadHeadForRepo' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:23.6132|INFO|thread:17|AsyncReaderWriterLock|Released concurrent lock for operation 2: 'LoadHeadForRepo' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.1943|INFO|thread:15|AsyncReaderWriterLock|Acquiring concurrent lock for operation 3: 'LoadFilesInWorkingDirectory' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.1943|INFO|thread: 5|AsyncReaderWriterLock|Acquired concurrent lock for operation 3: 'LoadFilesInWorkingDirectory' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.2053|INFO|thread:22|GitClient|Loading commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015
2015-03-25 13:21:24.2053|INFO|thread:17|GitEnvironment|Process set up with this SSH Agent info: 1868:/tmp/ssh-usXWzq9nT3e0/agent.6620
2015-03-25 13:21:24.2053|INFO|thread:17|GitEnvironment|PATH is C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Russell\AppData\Local\Apps\2.0\EK96Y4D4.3LV\Y2Y945TV.4KX\gith..tion_317444273a93ac29_0002.000c_8e56c2f0a26792d4;C:\Users\Russell\AppData\Local\GitHub\hawser-amd64_0.4.2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-03-25 13:21:24.2053|INFO|thread:17|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Russell\Documents\GitHub\1_SPRING-2015\
2015-03-25 13:21:24.2223|INFO|thread:22|RepositoryConnection|Loaded '0' commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.
2015-03-25 13:21:24.2223|INFO|thread:22|AsyncReaderWriterLock|Acquiring concurrent lock for operation 4: 'MergeStatus' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.2223|INFO|thread:22|AsyncReaderWriterLock|Acquired concurrent lock for operation 4: 'MergeStatus' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.3733|INFO|thread: 4|AsyncReaderWriterLock|Acquiring concurrent lock for operation 5: 'GetBranch' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.3733|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent lock for operation 5: 'GetBranch' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.3843|INFO|thread:15|AsyncReaderWriterLock|Released concurrent lock for operation 3: 'LoadFilesInWorkingDirectory' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.3843|INFO|thread:14|GitClient|Loading commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015
2015-03-25 13:21:24.3843|INFO|thread: 5|AsyncReaderWriterLock|Acquiring concurrent lock for operation 6: 'GetUniqueCommits' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.3843|INFO|thread:14|RepositoryConnection|Loaded '25' commits for repo: C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.
2015-03-25 13:21:24.3843|INFO|thread:15|AsyncReaderWriterLock|Acquired concurrent lock for operation 6: 'GetUniqueCommits' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.3843|INFO|thread:23|AsyncReaderWriterLock|Released concurrent lock for operation 4: 'MergeStatus' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.4023|INFO|thread:17|AsyncReaderWriterLock|Released concurrent lock for operation 5: 'GetBranch' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.4153|INFO|thread:24|AsyncReaderWriterLock|Released concurrent lock for operation 6: 'GetUniqueCommits' on resource C:\Users\Russell\Documents\GitHub\1_SPRING-2015\.git
2015-03-25 13:21:24.4153|WARN|thread: 1|StandardUserErrors|Showing user error You might need to open a shell and debug the state of this repo.
System.IO.PathTooLongException: The specified path, file name, or both are too long. The fully qualified file name must be less than 260 characters, and the directory name must be less than 248 characters.
   at System.IO.PathHelper.GetFullPathName()
   at System.IO.Path.NormalizePath(String path, Boolean fullCheck, Int32 maxPathLength, Boolean expandShortPaths)
   at System.IO.Path.GetFullPathInternal(String path)
   at System.IO.FileInfo.Init(String fileName, Boolean checkHost)
   at System.IO.FileInfo..ctor(String fileName)
   at GitHub.Models.UncommittedFile..ctor(IRepositoryModel repository, String relativeFilePath, String changeType, String oldRelativePath)
   at GitHub.Helpers.GitExtensions.<>c__DisplayClassd.<GetFileFromStatus>b__c(Status x)
   at System.Reactive.Linq.ObservableImpl.Select`2._.OnNext(TSource value)
2015-03-25 13:21:25.6794|INFO|thread: 1|RepositoryHost|Log in from cache for login 'Zamzee' to host 'https://api.github.com/' SUCCEEDED
2015-03-25 13:21:25.6794|INFO|thread:25|ApplicationShellInitializer|Running post login tasks. ~/.gitconfig is set up with user.name = 'Zamzee' and user.email = 'randlauer@gmail.com'
2015-03-25 13:21:25.7094|INFO|thread:25|SSHKeyHelper|ssh-agent already running
2015-03-25 13:21:25.7144|INFO|thread:25|PortablePackageManager|Already extracted hawser-amd64.7z, returning 100%
2015-03-25 13:21:25.7144|INFO|thread:25|GitEnvironment|Process set up with this SSH Agent info: 1868:/tmp/ssh-usXWzq9nT3e0/agent.6620
2015-03-25 13:21:25.7144|INFO|thread:25|GitEnvironment|PATH is C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Russell\AppData\Local\Apps\2.0\EK96Y4D4.3LV\Y2Y945TV.4KX\gith..tion_317444273a93ac29_0002.000c_8e56c2f0a26792d4;C:\Users\Russell\AppData\Local\GitHub\hawser-amd64_0.4.2;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-03-25 13:21:25.7284|INFO|thread:25|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Russell\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\ssh-add.exe', Args: '"C:\Users\Russell\.ssh\github_rsa"', Working Directory: C:\Users\Russell\AppData\Local\Temp\
2015-03-25 13:21:25.7734|INFO|thread: 5|SSHKeyHelper|Found existing SSH key pair
